Any,zona,dat,via,pk,nomMun,nomCom,nomDem,F_MORTS,F_FERITS_GREUS,F_FERITS_LLEUS,F_VICTIMES,F_UNITATS_IMPLICADES,F_VIANANTS_IMPLICADES,F_BICICLETES_IMPLICADES,F_CICLOMOTORS_IMPLICADES,F_MOTOCICLETES_IMPLICADES,F_VEH_LLEUGERS_IMPLICADES,F_VEH_PESANTS_IMPLICADES,F_ALTRES_UNIT_IMPLICADES,F_UNIT_DESC_IMPLICADES,C_VELOCITAT_VIA,D_ACC_AMB_FUGA,D_BOIRA,D_CARACT_ENTORN,D_CARRIL_ESPECIAL,D_CIRCULACIO_MESURES_ESP,D_CLIMATOLOGIA,D_FUNC_ESP_VIA,D_GRAVETAT,D_INFLUIT_BOIRA,D_INFLUIT_CARACT_ENTORN,D_INFLUIT_CIRCULACIO,D_INFLUIT_ESTAT_CLIMA,D_INFLUIT_INTEN_VENT,D_INFLUIT_LLUMINOSITAT,D_INFLUIT_MESU_ESP,D_INFLUIT_OBJ_CALCADA,D_INFLUIT_SOLCS_RASES,D_INFLUIT_VISIBILITAT,D_INTER_SECCIO,D_LIMIT_VELOCITAT,D_LLUMINOSITAT,D_REGULACIO_PRIORITAT,D_SENTITS_VIA,D_SUBTIPUS_ACCIDENT,D_SUBTIPUS_TRAM,D_SUBZONA,D_SUPERFICIE,D_TIPUS_VIA,D_TITULARITAT_VIA,D_TRACAT_ALTIMETRIC,D_VENT,grupDiaLab,hor,grupHor,tipAcc,tipDia,categoriaVia,dia_setmana
2023,Carretera,2023-02-25,T-310,,Vilanova d'Escornalbou,Baix Camp,Tarragona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Senyal Stop o cedeix pas,,Altres,Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,21.53,Tarda,Altres,dis,Altres,Dissabte
2023,Carretera,2023-07-03,B-20,,Barcelona,Barcelonès,Barcelona,1,0,1,2,2,0,0,0,1,1,0,0,0,80.0,No,Si,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De nit, il·luminació artificial insuficient",,Doble sentit,Encalç,,Carretera,Sec i net,Carretera convencional,,,"Calma, vent molt suau",Feiners,14.5,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-07-14,BV-2005,,Sant Vicenç dels Horts,Baix Llobregat,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,,Altres,Giratòria,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,11.3,Matí,Altres,div,Altres,Divendres
2023,Carretera,2023-03-27,C-37,,"Pla de Santa Maria, el",Alt Camp,Tarragona,0,1,0,1,1,0,0,0,0,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,23.58,Nit,Sortida de la calcada sense especificar,dill-dij,Altres,Dilluns
2023,Carretera,2023-05-07,A-2,,Sant Joan Despí,Baix Llobregat,Barcelona,1,0,0,1,4,0,0,0,1,3,0,0,0,80.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",CapDeSetmana,13.37,Matí,Col.lisió de vehicles en marxa,dg,Autopista/Autovia,Diumenge
2023,Zona urbana,2023-03-14,C-243B,,Sant Sadurní d'Anoia,Alt Penedès,Barcelona,0,1,0,1,2,1,0,0,0,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Atropellament,,Travessera,Sec i net,Carretera convencional,,,"Calma, vent molt suau",Feiners,9.15,Matí,Atropellament,dill-dij,Altres,Dimarts
2023,Carretera,2023-11-06,N-II,709.0,Fornells de la Selva,Gironès,Girona,1,0,0,1,1,0,0,0,1,0,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, sense llum artificial",,Un sol sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,2.58,Nit,Sortida de la calcada sense especificar,dill-dij,Nacional,Dilluns
2023,Carretera,2023-03-06,C-63,,Amer,Selva,Girona,0,1,1,2,2,0,0,0,0,2,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,13.03,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-09-01,C-58,5.0,Ripollet,Vallès Occidental,Barcelona,1,0,0,1,2,0,0,0,1,0,1,0,0,100.0,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,,,"Calma, vent molt suau",Feiners,9.34,Matí,Sortida de la calcada sense especificar,div,Altres,Divendres
2023,Carretera,2023-11-23,C-58,9.0,Badia del Vallès,Vallès Occidental,Barcelona,0,1,0,1,2,0,0,0,1,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,,Envestida (frontal lateral),Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,8.49,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Zona urbana,2023-08-16,C-155,,Lliçà de Vall,Vallès Oriental,Barcelona,0,1,0,1,2,0,0,0,0,1,1,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Genérica via,"De dia, dia clar",Semàfor,Doble sentit,Encalç,Intersecció en T o Y,Travessera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,13.46,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimecres
2023,Carretera,2023-07-11,BV-5301,,Santa Maria de Palautordera,Vallès Oriental,Barcelona,0,1,1,2,3,0,0,0,1,2,0,0,0,70.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia clar",Senyal Stop o cedeix pas,Doble sentit,Encalç,Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Municipal,Rampa o pendent,"Calma, vent molt suau",Feiners,18.11,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimarts
2023,Carretera,2023-06-23,C-31,,"Far d'Empordà, el",Alt Empordà,Girona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,,Resta sortides de via,Giratòria,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,16.07,Tarda,Sortida de la calcada sense especificar,div,Altres,Divendres
2023,Carretera,2023-10-24,N-141C,7.0,Sant Fruitós de Bages,Bages,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,,Resta sortides de via,Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,10.53,Matí,Sortida de la calcada sense especificar,dill-dij,Nacional,Dimarts
2023,Carretera,2023-09-12,B-20,,Santa Coloma de Gramenet,Barcelonès,Barcelona,0,1,0,1,2,0,0,0,1,1,0,0,0,80.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,Alba o capvespre,,Un sol sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,7.43,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimarts
2023,Carretera,2023-02-25,GI-681,,Caldes de Malavella,Selva,Girona,1,1,0,2,1,0,0,0,1,0,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Pluja dèbil,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia fosc",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,18.02,Tarda,Sortida de la calcada sense especificar,dis,Altres,Dissabte
2023,Carretera,2023-09-09,C-25,,Calonge de Segarra,Anoia,Barcelona,0,1,0,1,2,0,0,0,0,1,1,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, sense llum artificial",,Un sol sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",CapDeSetmana,21.13,Tarda,Col.lisió de vehicles en marxa,dis,Altres,Dissabte
2023,Carretera,2023-05-12,C-31,,"Prat de Llobregat, el",Baix Llobregat,Barcelona,0,1,0,1,2,0,0,0,1,0,1,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Un sol sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,14.35,Tarda,Col.lisió de vehicles en marxa,div,Altres,Divendres
2023,Carretera,2023-01-15,AP-7,,Montornès del Vallès,Vallès Oriental,Barcelona,0,1,0,1,1,0,0,0,0,0,0,1,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Genérica via,"De dia, dia clar",,,Resta sortides de via,Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,3.43,Nit,Sortida de la calcada sense especificar,dg,Autopista/Autovia,Diumenge
2023,Carretera,2023-02-10,N-340,,"Ràpita, la",Montsià,Tarragona,1,0,0,1,2,0,0,0,0,1,1,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,14.2,Tarda,Col.lisió de vehicles en marxa,div,Nacional,Divendres
2023,Carretera,2023-11-08,A-2,,Vilagrassa,Urgell,Lleida,0,1,1,2,2,0,0,0,0,2,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Un sol sentit,Encalç,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,7.43,Matí,Col.lisió de vehicles en marxa,dill-dij,Autopista/Autovia,Dimecres
2023,Carretera,2023-02-04,C-154,,Vic,Osona,Barcelona,0,1,2,3,2,0,0,0,0,2,0,0,0,60.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,Alba o capvespre,Senyal Stop o cedeix pas,Doble sentit,Envestida (frontal lateral),Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Autonòmica,Canvi rasant,"Calma, vent molt suau",CapDeSetmana,18.3,Tarda,Col.lisió de vehicles en marxa,dis,Altres,Dissabte
2023,Carretera,2023-09-17,C-243C,,Rubí,Vallès Occidental,Barcelona,0,1,0,1,1,0,1,0,0,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,,Altres,Giratòria,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,11.51,Matí,Altres,dg,Altres,Diumenge
2023,Carretera,2023-09-09,GI-533,,Bescanó,Gironès,Girona,0,1,1,2,2,0,0,0,2,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Genérica via,"De dia, dia clar",,,Encalç,Intersecció en T o Y,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,9.29,Matí,Col.lisió de vehicles en marxa,dis,Altres,Dissabte
2023,Carretera,2023-03-23,GI-643,,Gualta,Baix Empordà,Girona,0,2,0,2,2,0,0,0,0,2,0,0,0,80.0,No,Si,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Relliscós,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,8.08,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Carretera,2023-10-29,C-51,,"Bisbal del Penedès, la",Baix Penedès,Tarragona,0,1,0,1,1,0,1,0,0,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,10.45,Matí,Sortida de la calcada sense especificar,dg,Altres,Diumenge
2023,Carretera,2023-04-05,C-221,,Batea,Terra Alta,Tarragona,1,0,1,2,2,0,0,0,0,1,1,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,14.41,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimecres
2023,Carretera,2023-10-02,C-31,,Viladecans,Baix Llobregat,Barcelona,1,0,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,12.37,Matí,Sortida de la calcada sense especificar,dill-dij,Altres,Dilluns
2023,Zona urbana,2023-07-14,BV-5001,,Santa Coloma de Gramenet,Barcelonès,Barcelona,0,1,0,1,2,1,0,0,0,1,0,0,0,,No,No n'hi ha,Sense Especificar,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,Sense especificar,No,No,No,Sense especificar,No,No,No,No,No,Dintre intersecció,Genérica via,"De dia, dia clar",Semàfor,Doble sentit,Atropellament,Encreuament o intersecció en X o +,Travessera,Sec i net,Carretera convencional,,Sense especificar,"Calma, vent molt suau",Feiners,14.4,Tarda,Atropellament,div,Altres,Divendres
2023,Carretera,2023-09-10,C-32,110.0,Arenys de Mar,Maresme,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,17.48,Tarda,Altres,dg,Altres,Diumenge
2023,Zona urbana,2023-01-12,L-700,,Albatàrrec,Segrià,Lleida,0,1,0,1,1,0,1,0,0,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Arribant o eixint intersecció fins 50m,Genérica via,"De dia, dia clar",Sols norma prioritat de pas,,Altres,Intersecció en T o Y,Travessera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,9.34,Matí,Altres,dill-dij,Altres,Dijous
2023,Carretera,2023-03-30,GI-521,,Sant Joan de les Abadesses,Ripollès,Girona,1,0,0,1,2,0,0,0,1,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",Feiners,12.27,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Carretera,2023-08-02,AP-7,,Camarles,Baix Ebre,Tarragona,0,1,1,2,2,0,0,0,0,0,1,1,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,11.18,Matí,Col.lisió de vehicles en marxa,dill-dij,Autopista/Autovia,Dimecres
2023,Carretera,2023-09-28,BV-5301,,"Brull, el",Osona,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",Feiners,15.48,Tarda,Sortida de la calcada sense especificar,dill-dij,Altres,Dijous
2023,Carretera,2023-05-29,C-31,,"Vendrell, el",Baix Penedès,Tarragona,0,1,0,1,2,0,0,0,1,1,0,0,0,50.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,Dintre intersecció,Senyal velocitat,"De dia, dia fosc",Senyal Stop o cedeix pas,Doble sentit,Envestida (frontal lateral),Enllaç d'entrada o eixida,Carretera,Sec i net,Carretera convencional,Autonòmica,Pla,"Calma, vent molt suau",Feiners,18.08,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-06-05,AP-7,,Sant Julià de Ramis,Gironès,Girona,0,1,2,3,2,0,0,0,0,1,1,0,0,100.0,No,No n'hi ha,Desmunt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Altres,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",Feiners,14.54,Tarda,Altres,dill-dij,Autopista/Autovia,Dilluns
2023,Carretera,2023-12-01,N-340,,Creixell,Tarragonès,Tarragona,0,1,0,1,1,0,0,0,0,1,0,0,0,100.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De nit, sense llum artificial",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Estatal,Pla,"Calma, vent molt suau",CapDeSetmana,19.43,Tarda,Sortida de la calcada sense especificar,div,Nacional,Divendres
2023,Carretera,2023-10-10,L-503,,"Torre de Cabdella, la",Pallars Jussà,Lleida,1,0,0,1,1,0,0,0,1,0,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident mortal,No,No,No,No,No,Si,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,12.41,Matí,Sortida de la calcada sense especificar,dill-dij,Altres,Dimarts
2023,Carretera,2023-11-16,C-1412A,40.0,"Prats de Rei, els",Anoia,Barcelona,0,2,0,2,1,0,0,0,1,0,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Xoc contra objecte/obstacle sense sortida prèvia de via,,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",Feiners,9.42,Matí,Col.lisió d'un vehicle contra un obstacle de la calcada,dill-dij,Altres,Dijous
2023,Carretera,2023-05-28,B-220,,Bellprat,Anoia,Barcelona,0,1,0,1,1,0,0,0,1,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,12.16,Matí,Sortida de la calcada sense especificar,dg,Altres,Diumenge
2023,Carretera,2023-07-25,L-504,,Vall de Cardós,Pallars Sobirà,Lleida,0,1,0,1,1,0,1,0,0,0,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Resta sortides de via,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,Vent moderat,Feiners,19.53,Tarda,Sortida de la calcada sense especificar,dill-dij,Altres,Dimarts
2023,Carretera,2023-06-24,C-44,,Tivissa,Ribera d'Ebre,Tarragona,0,1,0,1,2,0,0,0,1,1,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,10.51,Matí,Col.lisió de vehicles en marxa,dis,Altres,Dissabte
2023,Carretera,2023-09-14,BP-4654,,Sant Agustí de Lluçanès,Osona,Barcelona,0,1,0,1,2,0,1,0,0,0,1,0,0,50.0,No,No n'hi ha,A nivell,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Envestida (frontal lateral),,Carretera,Sec i net,Carretera convencional,Provincial,Rampa o pendent,"Calma, vent molt suau",Feiners,9.14,Matí,Col.lisió de vehicles en marxa,dill-dij,Altres,Dijous
2023,Carretera,2023-09-09,B-510,,Llinars del Vallès,Vallès Oriental,Barcelona,0,1,0,1,1,0,1,0,0,0,0,0,0,999.0,No,No n'hi ha,Sense Especificar,,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,,Altres,,Carretera,Sec i net,Carretera convencional,Altres,Sense especificar,"Calma, vent molt suau",CapDeSetmana,11.16,Matí,Altres,dis,Altres,Dissabte
2023,Carretera,2023-01-16,B-151,,Castellbisbal,Vallès Occidental,Barcelona,0,1,0,1,2,0,0,0,1,1,0,0,0,50.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Senyal velocitat,"De dia, dia clar",,Doble sentit,Fregament o col·lisió lateral,,Carretera,Sec i net,Carretera convencional,Autonòmica,Rampa o pendent,"Calma, vent molt suau",Feiners,14.17,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dilluns
2023,Carretera,2023-06-27,B-224,,Sant Esteve Sesrovires,Baix Llobregat,Barcelona,0,2,0,2,2,0,0,0,0,2,0,0,0,100.0,No,No n'hi ha,Mixt,No n'hi ha,No n'hi ha,Bon temps,Sense funció especial,Accident greu,No,No,No,No,No,No,No,No,No,No,En secció,Genérica via,"De dia, dia clar",,Doble sentit,Col·lisió frontal,,Carretera,Sec i net,Carretera convencional,Provincial,Pla,"Calma, vent molt suau",Feiners,15.43,Tarda,Col.lisió de vehicles en marxa,dill-dij,Altres,Dimarts
